2020-11-10 21:58:03.460 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:03.462 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:03.462 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:03.615 [main] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.1.6.Final
2020-11-10 21:58:04.665 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:05.077 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:05.097 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:05.097 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:05.097 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:05.322 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:05.449 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:05.475 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:05.475 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:05.475 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:05.657 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:05.759 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:05.781 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:05.781 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:05.781 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:05.912 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:06.004 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:06.022 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:06.023 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:06.023 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:06.148 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:06.230 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:06.247 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:06.247 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:06.247 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:06.356 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:06.444 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:06.460 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:06.460 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:06.460 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:06.582 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:06.668 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:06.685 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:06.685 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:06.685 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:06.798 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:06.912 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:06.929 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:06.929 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:06.929 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:07.029 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:07.132 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:07.147 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:07.147 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:07.147 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:07.242 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:07.359 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:07.377 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:07.377 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:07.378 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:07.482 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:07.570 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:07.588 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:07.588 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:07.588 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:58:07.678 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'getJavaMailSender' defined in com.m3.service.MailService: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.mail.javamail.JavaMailSender]: Factory method 'getJavaMailSender' threw exception; nested exception is java.lang.NullPointerException
2020-11-10 21:58:07.773 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:58:07.789 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:58:07.789 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:58:07.789 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not overrid2020-11-10 21:59:01.819 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.22.Final
2020-11-10 21:59:02.101 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-11-10 21:59:02.853 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:03.356 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:03.358 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:03.358 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:03.509 [main] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.1.6.Final
2020-11-10 21:59:04.557 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:04.960 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:04.982 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:04.982 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:04.982 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:05.188 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:05.328 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:05.354 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:05.354 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:05.354 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:05.542 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:05.649 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:05.670 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:05.671 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:05.671 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:05.795 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:05.880 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:05.900 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:05.900 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:05.900 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:06.012 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:06.092 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:06.106 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:06.106 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:06.106 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:06.207 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:06.299 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:06.313 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:06.313 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:06.313 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:06.406 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:06.486 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:06.499 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:06.499 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:06.499 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:06.585 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:06.682 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:06.700 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:06.700 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:06.700 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:06.813 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:06.928 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:06.959 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:06.960 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:06.960 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:07.054 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:07.136 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:07.153 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:07.153 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:07.153 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:07.251 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:07.326 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:07.341 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:07.341 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:07.341 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:07.419 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userController': Unsatisfied dependency expressed through method 'setMs' parameter 0; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.m3.service.MailService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
2020-11-10 21:59:07.517 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:07.532 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:07.532 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
2020-11-10 21:59:07.533 [main] WARN  org.hibernate.mapping.RootClass - HHH000039: Composite-id class does not override hashCode(): com.m3.model.FriendshipKey
2020-11-10 21:59:07.611 [main] WARN  org.springframework.context.support.ClassPathXmlApplicationContext - Exception encountered during context initialization - ca2020-11-10 21:59:39.122 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.22.Final
2020-11-10 21:59:39.354 [main] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-11-10 21:59:39.994 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-11-10 21:59:40.382 [main] INFO  org.hibernate.tuple.PojoInstantiator - HHH000182: No default (no-argument) constructor for class: com.m3.model.FriendshipKey (class must be instantiated by Interceptor)
2020-11-10 21:59:40.384 [main] WARN  org.hibernate.mapping.RootClass - HHH000038: Composite-id class does not override equals(): com.m3.model.FriendshipKey
